Date/Time,Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Weather
3/17/2012 20:00,9.3,5.2,76,0,25.0,101.92,cloudy
3/17/2012 21:00,8.8,5.5,80,4,25.0,101.8,cloudy
3/17/2012 22:00,7.7,4.9,82,0,25.0,101.77,clear
3/17/2012 23:00,6.7,4.7,87,7,25.0,101.78,clear
3/18/2012 0:00,3.8,2.8,93,4,25.0,101.75,clear
3/18/2012 1:00,5.2,3.5,89,0,25.0,101.74,cloudy
3/18/2012 2:00,4.3,3.0,91,6,25.0,101.71,clear
3/18/2012 3:00,3.9,2.4,90,7,25.0,101.66,clear
3/18/2012 4:00,3.2,2.3,94,6,25.0,101.69,clear
3/18/2012 5:00,3.5,2.4,92,6,25.0,101.7,clear
3/18/2012 6:00,3.6,2.6,93,7,24.1,101.72,clear
3/18/2012 7:00,5.1,3.7,91,4,48.3,101.78,clear
3/18/2012 8:00,8.8,5.8,81,11,48.3,101.79,clear
3/18/2012 9:00,10.4,6.6,77,11,48.3,101.81,clear
3/18/2012 10:00,11.9,6.7,70,13,48.3,101.78,clear
3/18/2012 11:00,14.1,7.6,65,13,48.3,101.71,clear
3/18/2012 12:00,17.3,8.7,57,11,48.3,101.63,clear
3/18/2012 13:00,20.0,9.9,52,15,48.3,101.55,clear
3/18/2012 14:00,21.7,10.5,49,13,48.3,101.45,clear
3/18/2012 15:00,22.2,10.4,47,15,48.3,101.39,clear
3/18/2012 16:00,22.7,10.7,47,11,48.3,101.35,clear
3/18/2012 17:00,21.8,11.0,50,6,48.3,101.32,cloudy
3/18/2012 18:00,18.4,10.1,58,9,48.3,101.32,cloudy
3/18/2012 19:00,17.1,9.8,62,0,25.0,101.3,clear
3/18/2012 20:00,12.8,8.6,76,7,25.0,101.34,clear
3/18/2012 21:00,13.4,9.2,76,4,25.0,101.37,clear
3/18/2012 22:00,12.6,8.9,78,7,25.0,101.39,clear
3/18/2012 23:00,10.6,7.9,83,6,25.0,101.37,clear
3/19/2012 0:00,9.8,7.6,86,6,25.0,101.37,clear
3/19/2012 1:00,10.8,8.5,86,6,25.0,101.39,clear
3/19/2012 2:00,10.6,8.6,87,4,25.0,101.42,clear
3/19/2012 3:00,10.2,8.3,88,11,25.0,101.42,clear
3/19/2012 4:00,11.2,9.0,86,6,25.0,101.49,clear
3/19/2012 5:00,9.7,8.1,90,7,25.0,101.5,clear
3/19/2012 6:00,11.3,9.4,88,4,24.1,101.56,clear
3/19/2012 7:00,9.9,8.5,91,0,12.9,101.59,cloudy
3/19/2012 8:00,11.9,9.9,88,7,12.9,101.67,cloudy
3/19/2012 9:00,13.9,10.5,80,6,12.9,101.71,clear
3/19/2012 10:00,15.6,11.0,74,6,16.1,101.75,clear
3/19/2012 11:00,17.8,11.6,67,4,16.1,101.75,clear
3/19/2012 12:00,19.8,12.0,61,4,19.3,101.75,clear
3/19/2012 13:00,18.5,11.0,62,19,19.3,101.72,clear
3/19/2012 14:00,17.0,9.9,63,15,24.1,101.72,clear
3/19/2012 15:00,16.3,10.0,66,17,24.1,101.71,clear
3/19/2012 16:00,16.6,9.7,64,11,24.1,101.66,clear
3/19/2012 17:00,15.9,9.1,64,13,24.1,101.66,clear
3/19/2012 18:00,13.9,7.9,67,19,24.1,101.67,clear
3/19/2012 19:00,12.5,6.7,68,15,25.0,101.71,clear
3/19/2012 20:00,10.6,5.4,70,13,25.0,101.8,clear
3/19/2012 21:00,9.5,4.1,69,15,25.0,101.8,clear
3/19/2012 22:00,8.8,2.7,66,17,25.0,101.83,clear
3/19/2012 23:00,7.2,1.8,69,9,25.0,101.86,clear
3/20/2012 0:00,7.1,1.0,65,11,25.0,101.85,clear
3/20/2012 1:00,6.1,0.7,68,11,25.0,101.85,clear
3/20/2012 2:00,5.7,0.4,69,11,25.0,101.85,clear
3/20/2012 3:00,5.2,0.2,70,7,25.0,101.86,clear
3/20/2012 4:00,5.2,-0.2,68,4,25.0,101.88,clear
3/20/2012 5:00,5.0,-0.3,69,7,25.0,101.92,clear
3/20/2012 6:00,3.2,-0.6,76,4,24.1,101.97,clear
3/20/2012 7:00,5.5,-0.1,67,4,24.1,102.0,clear
3/20/2012 8:00,8.0,0.6,60,6,24.1,102.08,clear
3/20/2012 9:00,10.6,1.3,53,0,19.3,102.09,clear
3/20/2012 10:00,12.6,2.6,50,4,24.1,102.07,clear
3/20/2012 11:00,14.9,4.0,48,6,24.1,102.02,clear
3/20/2012 12:00,16.5,6.7,52,9,24.1,101.98,clear
3/20/2012 13:00,20.0,10.8,55,13,24.1,101.93,clear
3/20/2012 14:00,21.5,11.8,54,11,24.1,101.83,clear
3/20/2012 15:00,22.5,12.3,52,9,24.1,101.78,clear
3/20/2012 16:00,23.3,12.1,49,7,24.1,101.73,clear
3/20/2012 17:00,22.0,12.1,53,7,24.1,101.72,clear
3/20/2012 18:00,19.7,11.7,60,4,24.1,101.74,clear
3/20/2012 19:00,17.5,10.9,65,6,25.0,101.79,clear
3/20/2012 20:00,18.1,11.6,66,4,25.0,101.85,clear
3/20/2012 21:00,16.0,10.9,72,6,25.0,101.89,clear
3/20/2012 22:00,14.2,10.3,77,4,25.0,101.9,clear
3/20/2012 23:00,14.3,10.7,79,6,25.0,101.91,clear
3/21/2012 0:00,14.0,11.0,82,9,25.0,101.9,clear
3/21/2012 1:00,12.4,10.5,88,4,25.0,101.92,clear
3/21/2012 2:00,11.8,10.3,91,6,25.0,101.93,clear
3/21/2012 3:00,11.4,9.8,90,4,25.0,101.93,clear
3/21/2012 4:00,10.6,9.1,90,0,25.0,101.95,clear
3/21/2012 5:00,10.0,8.8,92,0,25.0,102.02,clear
3/21/2012 6:00,9.5,8.6,94,4,9.7,102.07,fog
3/21/2012 7:00,11.3,9.9,91,4,9.7,102.1,fog
3/21/2012 8:00,13.8,11.5,86,9,12.9,102.15,clear
3/21/2012 9:00,15.9,11.8,77,7,19.3,102.17,clear
3/21/2012 10:00,18.2,12.5,69,13,24.1,102.09,clear
3/21/2012 11:00,20.2,12.3,60,15,24.1,102.01,clear
3/21/2012 12:00,22.3,12.6,54,15,24.1,101.94,clear
3/21/2012 13:00,23.8,12.1,48,17,24.1,101.85,clear
3/21/2012 14:00,24.7,12.1,45,13,24.1,101.77,clear
3/21/2012 15:00,25.4,12.0,43,17,48.3,101.72,clear
3/21/2012 16:00,25.5,11.0,40,17,48.3,101.69,clear
3/21/2012 17:00,25.2,10.7,40,13,48.3,101.68,clear
3/21/2012 18:00,20.7,9.7,49,9,48.3,101.67,clear
3/21/2012 19:00,17.2,9.1,59,6,25.0,101.67,clear
3/21/2012 20:00,18.4,8.9,54,7,25.0,101.7,clear
3/21/2012 21:00,16.4,9.7,65,13,25.0,101.68,clear
3/21/2012 22:00,18.0,10.5,62,7,25.0,101.66,clear
3/21/2012 23:00,16.5,9.5,63,7,25.0,101.66,clear
3/22/2012 0:00,17.0,9.1,60,13,25.0,101.63,clear
3/22/2012 1:00,15.5,8.7,64,11,25.0,101.62,clear
3/22/2012 2:00,15.0,8.7,66,7,25.0,101.59,clear
3/22/2012 3:00,11.0,7.4,78,9,25.0,101.56,clear
3/22/2012 4:00,13.2,8.4,73,6,25.0,101.54,clear
3/22/2012 5:00,12.8,8.5,75,13,25.0,101.59,clear
3/22/2012 6:00,13.7,9.0,73,15,48.3,101.57,cloudy
3/22/2012 7:00,14.2,9.5,73,22,24.1,101.55,clear
3/22/2012 8:00,15.4,9.9,70,15,24.1,101.55,clear
3/22/2012 9:00,17.3,10.4,64,22,24.1,101.53,clear
3/22/2012 10:00,19.6,11.4,59,17,24.1,101.57,clear
3/22/2012 11:00,20.4,11.9,58,15,24.1,101.52,clear
3/22/2012 12:00,23.0,12.0,50,20,24.1,101.5,cloudy
3/22/2012 13:00,23.3,12.1,49,19,24.1,101.43,cloudy
3/22/2012 14:00,22.8,12.6,53,17,24.1,101.4,cloudy
3/22/2012 15:00,21.4,12.8,58,6,24.1,101.38,cloudy
3/22/2012 16:00,22.2,12.3,53,13,24.1,101.33,cloudy
3/22/2012 17:00,20.0,12.2,61,11,24.1,101.39,cloudy
3/22/2012 18:00,18.2,11.5,65,19,24.1,101.48,Rain
3/22/2012 19:00,16.7,9.4,62,13,25.0,101.52,Rain
3/22/2012 20:00,15.1,8.5,65,11,25.0,101.58,clear
3/22/2012 21:00,12.1,7.4,73,7,25.0,101.59,clear
3/22/2012 22:00,11.0,6.8,75,7,25.0,101.61,clear
3/22/2012 23:00,11.3,7.2,76,6,25.0,101.62,clear
3/23/2012 0:00,10.4,7.1,80,7,25.0,101.67,clear
3/23/2012 1:00,10.3,7.5,83,0,25.0,101.7,clear
3/23/2012 2:00,8.9,6.5,85,9,25.0,101.71,clear
3/23/2012 3:00,8.8,6.4,85,9,25.0,101.72,clear
3/23/2012 4:00,9.2,6.3,82,7,25.0,101.76,clear
3/23/2012 5:00,8.0,5.2,82,9,25.0,101.85,clear
3/23/2012 6:00,6.6,2.9,77,7,25.0,101.9,clear
3/23/2012 7:00,8.4,3.0,69,0,48.3,101.93,clear
3/23/2012 8:00,11.3,1.8,52,0,48.3,101.93,clear
3/23/2012 9:00,12.8,2.3,49,4,48.3,101.94,clear
3/23/2012 10:00,14.5,0.1,37,17,48.3,101.93,clear
3/23/2012 11:00,14.9,-3.0,29,15,48.3,101.87,clear
3/23/2012 12:00,16.2,-2.5,28,11,48.3,101.81,clear
3/23/2012 13:00,16.8,-2.3,27,7,48.3,101.71,cloudy
3/23/2012 14:00,16.6,-6.8,19,15,48.3,101.66,cloudy
3/23/2012 15:00,16.4,-6.8,20,15,48.3,101.63,cloudy
3/23/2012 16:00,15.5,-9.0,18,22,48.3,101.6,cloudy
3/23/2012 17:00,14.7,-5.1,25,13,48.3,101.62,cloudy
3/23/2012 18:00,13.4,-5.8,26,13,48.3,101.64,cloudy
3/23/2012 19:00,11.8,-5.5,29,11,25.0,101.68,cloudy
3/23/2012 20:00,10.9,-5.9,30,6,25.0,101.72,cloudy
3/23/2012 21:00,10.8,-8.0,26,15,25.0,101.7,cloudy
3/23/2012 22:00,10.6,-8.9,24,19,25.0,101.73,cloudy
3/23/2012 23:00,9.9,-8.7,26,19,25.0,101.78,cloudy
3/24/2012 0:00,8.4,-9.1,28,22,25.0,101.8,cloudy
3/24/2012 1:00,7.3,-9.4,29,20,25.0,101.85,clear
3/24/2012 2:00,6.2,-10.6,29,19,25.0,101.86,cloudy
3/24/2012 3:00,5.3,-9.4,34,22,25.0,101.86,cloudy
3/24/2012 4:00,4.4,-8.9,37,13,25.0,101.88,cloudy
3/24/2012 5:00,3.6,-8.5,41,19,25.0,101.89,cloudy
3/24/2012 6:00,3.2,-8.8,41,19,24.1,101.93,cloudy
3/24/2012 7:00,3.1,-9.3,40,15,24.1,101.97,cloudy
3/24/2012 8:00,2.7,-9.4,40,19,24.1,101.98,cloudy
3/24/2012 9:00,3.0,-11.2,34,22,48.3,101.94,cloudy
3/24/2012 10:00,3.7,-9.5,37,22,48.3,101.89,cloudy
3/24/2012 11:00,3.7,-11.1,33,22,48.3,101.86,cloudy
3/24/2012 12:00,4.8,-10.3,33,19,48.3,101.8,cloudy
3/24/2012 13:00,4.7,-10.9,31,19,48.3,101.74,cloudy
3/24/2012 14:00,6.1,-8.7,34,9,48.3,101.68,cloudy
3/24/2012 15:00,5.8,-9.8,32,4,48.3,101.61,cloudy
3/24/2012 16:00,6.1,-9.5,32,7,48.3,101.53,cloudy
3/24/2012 17:00,6.1,-10.3,30,13,48.3,101.47,cloudy
3/24/2012 18:00,6.1,-9.9,31,13,48.3,101.46,cloudy
3/24/2012 19:00,6.2,-8.4,34,13,25.0,101.38,cloudy
3/24/2012 20:00,6.3,-7.4,37,9,25.0,101.35,cloudy
3/24/2012 21:00,6.6,-8.1,34,9,25.0,101.28,cloudy
3/24/2012 22:00,6.6,-7.8,35,11,25.0,101.22,cloudy
3/24/2012 23:00,6.5,-7.2,37,7,25.0,101.15,Rain
3/25/2012 0:00,5.8,-5.7,43,20,25.0,101.05,rain
3/25/2012 1:00,5.9,-6.2,41,13,25.0,101.03,cloudy
3/25/2012 2:00,5.9,-5.0,45,9,25.0,100.91,Rain
3/25/2012 3:00,5.8,-4.2,49,7,25.0,100.84,cloudy
3/25/2012 4:00,5.3,-4.3,50,19,25.0,100.79,cloudy
3/25/2012 5:00,4.5,-2.9,59,11,25.0,100.73,cloudy
3/25/2012 6:00,3.8,-0.9,71,15,24.1,100.76,Rain
3/25/2012 7:00,2.5,0.9,89,17,24.1,100.76,rain
3/25/2012 8:00,3.0,1.5,90,6,24.1,100.74,rain
3/25/2012 9:00,3.1,2.0,92,0,6.4,100.71,Rain
3/25/2012 10:00,3.9,2.7,92,0,12.9,100.66,cloudy
3/25/2012 11:00,5.2,3.6,89,6,16.1,100.58,cloudy
3/25/2012 12:00,5.9,3.7,86,6,24.1,100.54,cloudy
3/25/2012 13:00,6.6,4.0,83,6,24.1,100.47,cloudy
3/25/2012 14:00,7.5,4.1,79,11,24.1,100.39,cloudy
3/25/2012 15:00,7.6,4.6,81,9,24.1,100.29,cloudy
3/25/2012 16:00,8.4,4.8,78,9,24.1,100.27,cloudy
3/25/2012 17:00,9.2,5.3,77,7,24.1,100.26,cloudy
3/25/2012 18:00,8.9,5.7,80,7,24.1,100.28,cloudy
3/25/2012 19:00,8.7,5.2,79,4,25.0,100.25,clear
3/25/2012 20:00,7.3,4.9,85,7,25.0,100.22,cloudy
3/25/2012 21:00,8.2,5.7,84,13,25.0,100.21,clear
3/25/2012 22:00,7.5,5.5,87,11,25.0,100.17,clear
3/25/2012 23:00,6.4,4.8,89,11,25.0,100.12,cloudy
3/26/2012 0:00,7.3,3.7,78,24,25.0,100.19,Rain
3/26/2012 1:00,4.6,-1.9,63,33,25.0,100.29,Rain
3/26/2012 2:00,2.6,-3.7,63,26,25.0,100.4,cloudy
3/26/2012 3:00,0.8,-8.9,48,26,25.0,100.6,cloudy
3/26/2012 4:00,-1.1,-10.4,49,22,25.0,100.74,clear
3/26/2012 5:00,-1.9,-10.9,50,20,25.0,100.86,clear
3/26/2012 6:00,-3.8,-13.4,47,32,24.1,101.03,clear
3/26/2012 7:00,-3.8,-13.6,46,26,48.3,101.19,clear
3/26/2012 8:00,-4.0,-12.6,51,26,48.3,101.27,cloudy
3/26/2012 9:00,-3.0,-13.1,46,22,48.3,101.33,clear
3/26/2012 10:00,-2.1,-13.0,43,26,48.3,101.32,clear
3/26/2012 11:00,-0.6,-11.4,44,28,48.3,101.3,clear
3/26/2012 12:00,0.2,-11.4,41,30,48.3,101.28,clear
3/26/2012 13:00,0.6,-12.6,36,28,48.3,101.26,clear
3/26/2012 14:00,1.3,-13.3,33,28,48.3,101.24,clear
3/26/2012 15:00,1.4,-14.8,29,30,48.3,101.26,clear
3/26/2012 16:00,1.3,-15.7,27,30,48.3,101.29,clear
3/26/2012 17:00,1.2,-16.3,26,32,48.3,101.34,clear
3/26/2012 18:00,0.1,-17.3,26,24,48.3,101.43,clear
3/26/2012 19:00,-0.7,-18.0,26,28,25.0,101.56,clear
3/26/2012 20:00,-1.4,-18.7,25,28,25.0,101.68,clear
3/26/2012 21:00,-2.3,-18.4,28,24,25.0,101.79,clear
3/26/2012 22:00,-2.9,-17.8,31,28,25.0,101.84,clear
3/26/2012 23:00,-3.6,-17.4,33,26,25.0,101.9,clear
3/27/2012 0:00,-4.3,-17.6,35,22,25.0,101.94,clear
3/27/2012 1:00,-5.0,-17.7,36,19,25.0,101.96,clear
3/27/2012 2:00,-5.4,-16.8,40,17,25.0,102.02,clear
3/27/2012 3:00,-6.0,-17.0,41,17,25.0,102.06,clear
3/27/2012 4:00,-6.5,-17.3,42,13,25.0,102.14,clear
3/27/2012 5:00,-7.4,-16.4,49,11,25.0,102.24,clear
3/27/2012 6:00,-7.5,-16.4,49,9,48.3,102.31,clear
3/27/2012 7:00,-6.1,-17.7,39,9,48.3,102.39,clear
3/27/2012 8:00,-5.1,-18.7,34,13,48.3,102.41,clear
3/27/2012 9:00,-4.3,-20.3,27,9,48.3,102.44,clear
3/27/2012 10:00,-2.5,-21.7,21,0,48.3,102.48,clear
3/27/2012 11:00,-1.6,-20.6,22,6,48.3,102.43,clear
3/27/2012 12:00,0.2,-16.7,27,9,48.3,102.31,clear
3/27/2012 13:00,1.0,-16.1,27,6,48.3,102.2,clear
3/27/2012 14:00,1.7,-18.4,21,13,48.3,102.06,clear
3/27/2012 15:00,2.1,-16.5,24,15,48.3,101.98,clear
3/27/2012 16:00,2.7,-13.0,30,17,48.3,101.93,cloudy
3/27/2012 17:00,2.7,-12.3,32,19,48.3,101.88,cloudy
3/27/2012 18:00,2.6,-11.9,33,15,48.3,101.79,cloudy
3/27/2012 19:00,2.8,-11.7,33,11,25.0,101.74,cloudy
3/27/2012 20:00,2.6,-11.4,35,13,25.0,101.68,cloudy
3/27/2012 21:00,2.1,-10.7,38,9,25.0,101.67,cloudy
3/27/2012 22:00,1.0,-10.1,43,20,25.0,101.47,cloudy
3/27/2012 23:00,1.0,-10.8,41,13,25.0,101.44,cloudy
3/28/2012 0:00,1.0,-10.8,41,6,16.1,101.58,snow
3/28/2012 1:00,-1.1,-4.5,78,11,16.1,101.39,snow
3/28/2012 2:00,-1.0,-4.8,75,13,9.7,101.28,snow
3/28/2012 3:00,-1.6,-4.1,83,20,25.0,101.08,snow
3/28/2012 4:00,-1.5,-3.8,84,20,25.0,100.88,snow
3/28/2012 5:00,-1.0,-3.9,81,19,25.0,100.68,cloudy
3/28/2012 6:00,-0.3,-3.5,79,20,24.1,100.51,snow
3/28/2012 7:00,0.5,-2.7,79,22,24.1,100.4,snow
3/28/2012 9:00,2.1,-3.3,67,15,48.3,100.08,cloudy
3/28/2012 10:00,2.3,-3.3,66,11,48.3,99.94,cloudy
3/28/2012 11:00,2.8,-2.1,70,13,48.3,99.74,cloudy
3/28/2012 12:00,3.8,-3.2,60,7,48.3,99.64,cloudy
3/28/2012 13:00,4.3,-2.9,59,9,48.3,99.51,cloudy
3/28/2012 14:00,4.4,-1.2,67,13,24.1,99.45,rain
3/28/2012 15:00,2.5,0.6,87,19,19.3,99.42,rain
3/28/2012 16:00,2.2,0.7,90,20,12.9,99.48,rain
3/28/2012 17:00,1.5,0.2,91,19,16.1,99.53,drizzle
3/28/2012 18:00,1.3,-0.2,90,13,16.1,99.63,drizzle
3/28/2012 19:00,1.3,-0.2,90,11,12.9,99.74,cloudy
3/28/2012 20:00,1.2,-0.3,90,13,9.7,99.86,fog
3/28/2012 21:00,1.0,-0.5,90,15,9.7,99.92,fog
3/28/2012 22:00,1.0,-0.7,88,13,9.7,99.95,fog
3/28/2012 23:00,0.8,-1.0,88,17,11.3,99.99,cloudy
3/29/2012 0:00,0.6,-1.2,88,15,12.9,100.05,cloudy
3/29/2012 1:00,0.5,-1.5,86,11,12.9,100.12,cloudy
3/29/2012 2:00,0.4,-1.8,85,17,25.0,100.15,cloudy
3/29/2012 3:00,0.5,-1.9,84,11,25.0,100.19,cloudy
3/29/2012 4:00,0.6,-2.1,82,11,25.0,100.27,cloudy
3/29/2012 5:00,0.6,-2.1,82,9,25.0,100.35,snow
3/29/2012 6:00,0.7,-1.9,83,6,24.1,100.44,snow
3/29/2012 7:00,0.8,-1.6,84,7,24.1,100.52,snow
3/29/2012 8:00,1.5,-1.1,83,6,16.1,100.59,snow
3/29/2012 9:00,2.5,-1.2,77,9,24.1,100.64,snow
3/29/2012 10:00,3.2,-2.4,67,13,24.1,100.7,cloudy
3/29/2012 11:00,3.6,-2.2,66,9,24.1,100.71,cloudy
3/29/2012 12:00,3.9,-2.2,64,6,24.1,100.71,cloudy
3/29/2012 13:00,4.2,-2.5,62,13,24.1,100.72,cloudy
3/29/2012 14:00,4.0,-2.8,61,15,24.1,100.76,cloudy
3/29/2012 15:00,4.1,-3.5,58,19,24.1,100.81,cloudy
3/29/2012 16:00,3.9,-2.8,62,13,24.1,100.87,cloudy
3/29/2012 17:00,3.5,-4.1,57,24,24.1,100.92,cloudy
3/29/2012 18:00,3.4,-5.6,52,20,24.1,100.97,cloudy
3/29/2012 19:00,2.9,-5.6,54,19,25.0,101.01,cloudy
3/29/2012 20:00,2.2,-4.7,60,19,25.0,101.07,cloudy
3/29/2012 21:00,1.9,-6.3,55,24,25.0,101.11,cloudy
3/29/2012 22:00,1.4,-7.4,52,17,25.0,101.14,cloudy
3/29/2012 23:00,0.8,-8.2,51,24,25.0,101.17,cloudy
3/30/2012 0:00,0.1,-9.1,50,19,25.0,101.18,cloudy
3/30/2012 1:00,-1.0,-9.8,51,20,25.0,101.21,clear
3/30/2012 2:00,-2.2,-9.7,56,15,25.0,101.22,clear
3/30/2012 3:00,-3.5,-11.4,54,19,25.0,101.25,clear
3/30/2012 4:00,-4.3,-10.8,60,4,25.0,101.33,clear
3/30/2012 5:00,-5.1,-10.4,66,11,24.1,101.32,clear
3/30/2012 6:00,-4.8,-10.8,63,13,48.3,101.39,clear
3/30/2012 7:00,-4.3,-10.9,60,15,48.3,101.52,clear
3/30/2012 8:00,-3.0,-10.4,57,11,48.3,101.56,clear
3/30/2012 9:00,-2.0,-10.1,54,13,48.3,101.63,clear
3/30/2012 10:00,-0.8,-9.5,52,9,48.3,101.62,clear
3/30/2012 11:00,0.9,-9.6,45,4,48.3,101.57,cloudy
3/30/2012 12:00,1.6,-8.0,49,17,48.3,101.52,clear
3/30/2012 13:00,3.1,-9.1,40,6,48.3,101.38,clear
3/30/2012 14:00,4.4,-8.8,38,17,48.3,101.3,clear
3/30/2012 15:00,4.8,-8.9,36,17,48.3,101.26,cloudy
3/30/2012 16:00,4.8,-9.3,35,15,48.3,101.26,cloudy
3/30/2012 17:00,4.4,-8.6,38,15,48.3,101.24,cloudy
3/30/2012 18:00,3.9,-7.9,42,11,24.1,101.26,cloudy
3/30/2012 19:00,3.1,-6.7,49,7,25.0,101.29,cloudy
3/30/2012 20:00,3.0,-8.4,43,7,25.0,101.3,cloudy
3/30/2012 21:00,1.7,-9.0,45,4,25.0,101.32,cloudy
3/30/2012 22:00,0.4,-8.1,53,0,25.0,101.3,cloudy
3/30/2012 23:00,1.4,-7.7,51,6,25.0,101.34,clear
3/31/2012 0:00,1.5,-8.6,47,13,25.0,101.33,cloudy
3/31/2012 1:00,1.3,-9.6,44,13,25.0,101.31,cloudy
3/31/2012 2:00,1.3,-9.7,44,11,25.0,101.29,cloudy
3/31/2012 3:00,0.7,-8.8,49,13,25.0,101.3,cloudy
3/31/2012 4:00,-0.9,-8.5,56,13,25.0,101.32,cloudy
3/31/2012 5:00,-0.6,-9.2,52,13,25.0,101.3,cloudy
3/31/2012 6:00,-0.5,-9.2,52,15,48.3,101.32,cloudy
3/31/2012 7:00,-0.3,-9.2,51,19,48.3,101.32,cloudy
3/31/2012 8:00,0.7,-8.5,50,17,48.3,101.33,cloudy
3/31/2012 9:00,1.5,-7.8,50,17,48.3,101.34,cloudy
3/31/2012 10:00,2.9,-8.1,44,15,48.3,101.3,clear
3/31/2012 11:00,4.6,-9.7,35,7,48.3,101.24,clear
3/31/2012 12:00,6.4,-7.1,37,11,48.3,101.16,clear
3/31/2012 13:00,6.5,-9.7,30,9,48.3,101.08,clear
3/31/2012 14:00,7.7,-8.5,31,4,48.3,101.01,clear
3/31/2012 15:00,7.7,-8.6,30,6,48.3,100.94,clear
3/31/2012 16:00,8.4,-7.7,31,4,48.3,100.89,clear
3/31/2012 17:00,7.9,-8.1,31,6,48.3,100.88,clear
3/31/2012 18:00,7.0,-8.2,33,7,48.3,100.87,clear
3/31/2012 19:00,5.9,-8.0,36,4,25.0,100.88,clear
3/31/2012 20:00,4.4,-7.2,43,9,25.0,100.85,clear
3/31/2012 21:00,2.6,-6.3,52,7,25.0,100.86,clear
3/31/2012 22:00,2.7,-6.7,50,0,25.0,100.82,clear
3/31/2012 23:00,1.5,-6.9,54,0,25.0,100.79,clear
4/1/2012 0:00,0.4,-6.6,59,0,25.0,100.75,clear
4/1/2012 1:00,-1.5,-7.3,65,4,25.0,100.77,clear
4/1/2012 2:00,0.1,-6.9,59,0,25.0,100.7,clear
4/1/2012 3:00,-1.0,-6.2,68,0,25.0,100.67,clear
4/1/2012 4:00,-1.0,-5.3,73,0,25.0,100.66,clear
4/1/2012 5:00,-0.4,-4.5,74,4,25.0,100.65,cloudy
4/1/2012 6:00,0.5,-3.2,76,6,48.3,100.62,cloudy
4/1/2012 7:00,1.2,-3.6,70,6,48.3,100.6,cloudy
4/1/2012 8:00,3.2,-4.5,57,11,48.3,100.53,cloudy
4/1/2012 9:00,3.7,-3.9,58,9,48.3,100.49,cloudy
4/1/2012 10:00,4.1,-2.8,61,7,48.3,100.46,cloudy
4/1/2012 11:00,4.8,-0.3,70,4,24.1,100.43,Rain
4/1/2012 12:00,5.8,0.2,67,0,24.1,100.35,rain
4/1/2012 13:00,5.9,0.0,66,7,24.1,100.24,rain
4/1/2012 14:00,4.7,1.1,77,9,24.1,100.2,rain
4/1/2012 15:00,3.8,1.5,85,19,24.1,100.14,rain
4/1/2012 16:00,3.0,0.7,85,17,24.1,100.1,rain
4/1/2012 17:00,2.8,0.5,85,22,24.1,100.12,rain
4/1/2012 18:00,2.5,0.3,85,11,24.1,100.11,rain
4/1/2012 19:00,2.6,0.2,84,0,25.0,100.14,rain
4/1/2012 20:00,2.6,0.2,84,11,19.3,100.18,rain
4/1/2012 21:00,2.6,0.7,87,13,16.1,100.21,rain
4/1/2012 22:00,2.5,0.7,88,13,25.0,100.22,cloudy
4/1/2012 23:00,2.0,0.3,88,7,25.0,100.21,cloudy
4/2/2012 0:00,0.4,-1.2,89,11,16.1,100.22,clear
4/2/2012 1:00,-0.1,-1.4,91,7,9.7,100.27,fog
4/2/2012 2:00,-0.4,-1.8,90,0,12.9,100.31,clear
4/2/2012 3:00,-1.4,-2.8,90,0,8.0,100.33,fog
4/2/2012 4:00,-1.2,-2.2,93,4,9.7,100.38,fog
4/2/2012 5:00,-1.7,-2.5,94,6,25.0,100.47,clear
4/2/2012 6:00,-1.8,-3.5,88,6,24.1,100.56,clear
4/2/2012 7:00,0.2,-2.1,84,6,48.3,100.65,clear
4/2/2012 8:00,2.1,-4.5,62,13,48.3,100.69,clear
4/2/2012 9:00,3.4,-7.3,45,22,48.3,100.72,clear
4/2/2012 10:00,4.5,-8.5,38,28,48.3,100.73,clear
4/2/2012 11:00,4.6,-7.8,40,24,48.3,100.72,clear
4/2/2012 12:00,6.2,-7.8,36,17,48.3,100.65,clear
4/2/2012 13:00,6.7,-7.2,36,24,48.3,100.64,clear
4/2/2012 14:00,7.3,-8.5,32,26,48.3,100.62,clear
4/2/2012 15:00,7.9,-10.0,27,19,48.3,100.6,clear
4/2/2012 16:00,7.9,-12.0,23,28,48.3,100.59,clear
4/2/2012 17:00,8.0,-12.2,22,30,48.3,100.61,clear
4/2/2012 18:00,6.9,-13.6,22,19,48.3,100.65,clear
4/2/2012 19:00,4.9,-12.6,27,13,25.0,100.69,clear
4/2/2012 20:00,3.5,-13.1,28,13,25.0,100.75,clear
4/2/2012 21:00,3.1,-13.0,30,11,25.0,100.78,clear
4/2/2012 22:00,0.6,-12.8,36,9,25.0,100.84,clear
4/2/2012 23:00,1.0,-12.8,35,13,25.0,100.83,clear
4/3/2012 0:00,-0.3,-11.9,41,6,25.0,100.84,clear
4/3/2012 1:00,-1.1,-11.4,45,9,25.0,100.86,clear
4/3/2012 2:00,-0.9,-13.2,39,6,25.0,100.84,clear
4/3/2012 3:00,-3.0,-12.0,50,9,25.0,100.87,clear
4/3/2012 4:00,-2.1,-11.8,47,13,25.0,100.92,clear
4/3/2012 5:00,-2.6,-12.4,47,6,25.0,100.99,clear
